country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","06-04-2025 22:00:00",17.336318,76.847397,OZONE,2,20,14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","06-04-2025 22:00:00",12.415911,75.735050,CO,9,19,15
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2025 22:00:00",12.889250,74.853000,PM2.5,33,41,38
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","06-04-2025 22:00:00",13.940000,75.555917,PM2.5,24,45,34
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","06-04-2025 22:00:00",13.940000,75.555917,NH3,2,2,2
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","06-04-2025 22:00:00",13.377516,77.099072,SO2,4,7,5
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","06-04-2025 22:00:00",13.377516,77.099072,CO,56,60,57
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.5149093,76.9435879,NH3,2,4,3
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.5149093,76.9435879,SO2,4,24,17
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","06-04-2025 22:00:00",10.532400,76.215900,NO2,9,10,10
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","06-04-2025 22:00:00",12.21041,76.37376,PM2.5,16,35,23
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","06-04-2025 22:00:00",12.21041,76.37376,PM10,31,50,39
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","06-04-2025 22:00:00",12.21041,76.37376,CO,6,34,18
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,SO2,6,7,7
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,CO,14,48,27
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,PM2.5,18,78,43
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","06-04-2025 22:00:00",8.8787,76.6073,PM2.5,29,35,32
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","06-04-2025 22:00:00",11.875000,75.373200,NH3,1,2,1
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","06-04-2025 22:00:00",22.7084,75.8815,PM10,50,175,95
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","06-04-2025 22:00:00",22.7084,75.8815,NO2,10,17,14
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","06-04-2025 22:00:00",22.7084,75.8815,SO2,30,35,32
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","06-04-2025 22:00:00",22.7084,75.8815,OZONE,10,18,15
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2025 22:00:00",23.163174,79.973061,NO2,34,65,49
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2025 22:00:00",23.163174,79.973061,SO2,9,111,35
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2025 22:00:00",23.142888,79.916147,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","06-04-2025 22:00:00",23.233584,77.400574,NH3,16,38,22
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","06-04-2025 22:00:00",23.81748678,79.446246,PM2.5,12,79,46
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","06-04-2025 22:00:00",22.9682591,76.064118,PM2.5,43,358,171
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2025 22:00:00",22.7289,75.8076,PM10,58,125,95
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2025 22:00:00",22.7289,75.8076,CO,10,14,11
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","06-04-2025 22:00:00",22.4310,75.5213,PM2.5,45,322,136
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","06-04-2025 22:00:00",23.210494,77.425409,PM10,60,161,103
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","06-04-2025 22:00:00",26.203442,78.193251,PM2.5,24,329,138
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2025 22:00:00",26.200388,78.147714,PM2.5,37,301,81
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2025 22:00:00",26.200388,78.147714,SO2,11,32,22
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","06-04-2025 22:00:00",23.168606,79.932247,OZONE,1,86,40
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2025 22:00:00",23.142888,79.916147,PM10,NA,NA,NA
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","06-04-2025 22:00:00",20.939198,77.765701,PM10,61,108,86
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","06-04-2025 22:00:00",20.939198,77.765701,OZONE,1,79,49
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-04-2025 22:00:00",19.875620,75.387310,SO2,6,32,12
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2025 22:00:00",19.8389439,75.244448,SO2,24,38,30
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2025 22:00:00",19.8389439,75.244448,OZONE,3,114,79
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-04-2025 22:00:00",19.16485,73.23409,NH3,2,6,4
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-04-2025 22:00:00",19.16485,73.23409,SO2,9,24,14
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-04-2025 22:00:00",19.16485,73.23409,OZONE,1,171,92
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-04-2025 22:00:00",19.0243902,73.0406721,NH3,5,17,10
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2025 22:00:00",19.309073,73.057223,PM2.5,43,213,98
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2025 22:00:00",20.719516,77.000253,SO2,11,23,18
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2025 22:00:00",20.719516,77.000253,CO,32,95,51
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-04-2025 22:00:00",20.9402359,77.7895248,PM2.5,29,70,49
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-04-2025 22:00:00",20.9402359,77.7895248,NO2,7,51,25
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","06-04-2025 22:00:00",19.863756,75.321188,NO2,13,149,52
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","06-04-2025 22:00:00",19.863756,75.321188,NH3,2,4,3
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2025 22:00:00",23.50016,80.23284,PM10,64,268,143
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2025 22:00:00",23.50016,80.23284,NH3,3,4,4
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","06-04-2025 22:00:00",23.331731,75.045981,PM10,101,173,128
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","06-04-2025 22:00:00","23.182719 ","75.768218 ",CO,23,101,61
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2025 22:00:00",19.309073,73.057223,PM10,62,159,110
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2025 22:00:00",19.10122,74.73339,OZONE,6,115,69
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.2243333,72.8658113,NH3,1,5,3
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.2243333,72.8658113,CO,4,18,17
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2025 22:00:00",18.9767,72.8380,NH3,4,16,7
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2025 22:00:00",18.9767,72.8380,CO,4,36,9
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2025 22:00:00",18.9767,72.8380,OZONE,1,63,50
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2025 22:00:00",19.854616,75.905894,PM10,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2025 22:00:00",19.854616,75.905894,NO2,21,140,53
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,PM2.5,50,97,72
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,NO2,5,13,7
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2025 22:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2025 22:00:00",16.7143745,74.2426398,CO,13,20,18
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-04-2025 22:00:00",18.1023399,73.4783687,CO,15,52,22
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-04-2025 22:00:00",18.1023399,73.4783687,OZONE,6,66,28
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-04-2025 22:00:00",19.296481,72.840923,NO2,5,62,21
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-04-2025 22:00:00",19.296481,72.840923,CO,12,62,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2025 22:00:00",19.065931,72.862131,NH3,6,13,9
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,NH3,1,1,1
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,SO2,1,94,45
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,OZONE,1,138,69
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2025 22:00:00",16.6870449,74.2505872,NH3,1,6,2
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2025 22:00:00",16.6870449,74.2505872,SO2,2,8,4
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,PM2.5,36,95,70
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2025 22:00:00",18.910000,72.820000,NO2,26,30,27
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","06-04-2025 22:00:00",19.786089,72.757971,SO2,4,34,20
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-04-2025 22:00:00",19.215859,72.831718,NH3,1,9,7
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-04-2025 22:00:00",19.215859,72.831718,OZONE,1,47,29
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,NH3,2,32,13
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2025 22:00:00",19.1653323,72.922099,PM10,30,160,81
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2025 22:00:00",19.1653323,72.922099,NH3,1,3,2
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2025 22:00:00",19.1653323,72.922099,SO2,2,22,7
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2025 22:00:00",19.1653323,72.922099,CO,2,16,3
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2025 22:00:00",19.0863,72.8888,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2025 22:00:00",19.0863,72.8888,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2025 22:00:00",19.19709,72.82204,PM10,36,121,77
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2025 22:00:00",19.1878657,72.8304069,PM2.5,29,64,46
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2025 22:00:00",19.1878657,72.8304069,PM10,42,84,57
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2025 22:00:00",19.1878657,72.8304069,NH3,1,4,2
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","06-04-2025 22:00:00",19.04946,72.9230,PM10,88,186,133
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.205800,72.868200,PM2.5,78,90,82
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-04-2025 22:00:00",21.152875,79.0517531,SO2,5,60,22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-04-2025 22:00:00",21.143383,79.048912,NH3,3,11,6
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","06-04-2025 22:00:00",19.000083,72.813993,PM10,47,96,67
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","06-04-2025 22:00:00",19.10861,72.83622,PM10,39,107,67
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","06-04-2025 22:00:00",19.383200,72.820400,PM2.5,17,70,36
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-04-2025 22:00:00",21.121801,79.04952,PM10,71,165,113
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","06-04-2025 22:00:00",19.047000,72.874600,OZONE,5,5,5
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,PM2.5,33,76,59
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-04-2025 22:00:00",20.0073285,73.7762427,NO2,1,14,8
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2025 22:00:00",20.021503,73.813844,NH3,2,10,5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-04-2025 22:00:00",19.950220,73.731480,NO2,6,19,10
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-04-2025 22:00:00",19.950220,73.731480,SO2,7,25,14
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-04-2025 22:00:00",19.950220,73.731480,OZONE,20,100,78
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.090337,73.014232,SO2,3,13,6
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.1135051,73.008978,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.1135051,73.008978,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.0575752,73.0151367,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.02579,73.10297,NH3,4,11,6
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.02579,73.10297,SO2,3,28,10
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","06-04-2025 22:00:00",13.67,79.35,OZONE,16,39,32
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","06-04-2025 22:00:00",13.615387,79.409230,NO2,3,3,3
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","06-04-2025 22:00:00",13.615387,79.409230,SO2,10,11,10
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","06-04-2025 22:00:00",16.536107,80.594233,PM10,41,60,49
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","06-04-2025 22:00:00",16.536107,80.594233,NH3,4,5,4
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","06-04-2025 22:00:00",16.486692,80.699436,NH3,4,7,6
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","06-04-2025 22:00:00",16.5150833,80.5181667,SO2,8,17,11
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","06-04-2025 22:00:00",14.675886,77.593027,SO2,8,11,10
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","06-04-2025 22:00:00",14.675886,77.593027,OZONE,4,47,34
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","06-04-2025 22:00:00",13.204880,79.097889,PM10,33,87,56
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","06-04-2025 22:00:00",13.204880,79.097889,NO2,2,16,9
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","06-04-2025 22:00:00",13.204880,79.097889,NH3,3,9,6
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","06-04-2025 22:00:00",14.465052,78.824187,SO2,14,16,15
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","06-04-2025 22:00:00",16.9872867,81.7363176,PM10,28,305,74
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","06-04-2025 22:00:00",16.9872867,81.7363176,NH3,2,13,6
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","06-04-2025 22:00:00",16.9872867,81.7363176,CO,4,105,40
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","06-04-2025 22:00:00",16.9872867,81.7363176,OZONE,6,9,7
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","06-04-2025 22:00:00",16.554731,80.649110,PM2.5,46,88,65
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","06-04-2025 22:00:00",16.554731,80.649110,PM10,39,76,56
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","06-04-2025 22:00:00",14.465052,78.824187,PM10,43,56,49
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","06-04-2025 22:00:00",14.465052,78.824187,NO2,10,23,15
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","06-04-2025 22:00:00",11.654054,92.734055,NO2,14,39,28
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","06-04-2025 22:00:00",16.509717,80.612222,CO,30,44,39
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","06-04-2025 22:00:00",16.554731,80.649110,NO2,24,26,25
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","06-04-2025 22:00:00",16.554731,80.649110,SO2,3,19,11
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","06-04-2025 22:00:00",26.80365,84.51954,PM2.5,25,247,109
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","06-04-2025 22:00:00",26.80365,84.51954,CO,32,108,72
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","06-04-2025 22:00:00",26.80365,84.51954,OZONE,22,29,26
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","06-04-2025 22:00:00",25.251013,86.989001,PM2.5,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","06-04-2025 22:00:00",25.251013,86.989001,NO2,16,30,20
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","06-04-2025 22:00:00",26.10887,91.589544,CO,10,57,26
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","06-04-2025 22:00:00",26.181742,91.78063,PM2.5,88,273,144
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","06-04-2025 22:00:00",26.349082,92.68449,NO2,4,11,8
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","06-04-2025 22:00:00",26.349082,92.68449,NH3,4,4,4
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","06-04-2025 22:00:00",17.72,83.3,NO2,34,71,56
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","06-04-2025 22:00:00",17.72,83.3,CO,8,38,20
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","06-04-2025 22:00:00",26.071318,91.87488,PM2.5,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","06-04-2025 22:00:00",26.071318,91.87488,OZONE,23,41,30
India,Assam,Guwahati,"IITG, Guwahati - PCBA","06-04-2025 22:00:00",26.2028636,91.70046436,PM2.5,69,167,102
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","06-04-2025 22:00:00",26.987634,94.636574,OZONE,2,12,5
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","06-04-2025 22:00:00",26.146529,87.454184,NO2,5,7,7
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","06-04-2025 22:00:00",26.146529,87.454184,SO2,22,38,30
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","06-04-2025 22:00:00",25.5626095,84.663264,NH3,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","06-04-2025 22:00:00",25.42742023,86.13886079,SO2,2,24,8
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","06-04-2025 22:00:00",25.42742023,86.13886079,CO,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","06-04-2025 22:00:00",26.987634,94.636574,PM2.5,36,82,49
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","06-04-2025 22:00:00",24.75746,84.366208,OZONE,7,96,69
India,Bihar,Munger,"Town Hall, Munger - BSPCB","06-04-2025 22:00:00",25.376776,86.471523,OZONE,1,7,5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.11442,85.39813,OZONE,1,84,60
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.1403345,85.3650192,NH3,4,4,4
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.1209,85.3647,CO,8,24,14
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","06-04-2025 22:00:00",25.586562,85.043586,PM2.5,86,400,190
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","06-04-2025 22:00:00",25.586562,85.043586,NH3,2,3,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","06-04-2025 22:00:00",25.7808257,84.7446768,SO2,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","06-04-2025 22:00:00",24.7955,84.9994,CO,8,113,51
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","06-04-2025 22:00:00",24.7955,84.9994,OZONE,19,21,20
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","06-04-2025 22:00:00",25.697189,85.245900,PM10,77,214,142
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","06-04-2025 22:00:00",25.697189,85.245900,OZONE,20,186,117
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","06-04-2025 22:00:00",25.560083,87.553265,OZONE,1,25,16
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","06-04-2025 22:00:00",27.308328,84.531742,PM2.5,50,345,159
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","06-04-2025 22:00:00",26.63086,84.90051,SO2,12,16,14
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","06-04-2025 22:00:00",25.586562,85.043586,SO2,2,8,4
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","06-04-2025 22:00:00",25.592539,85.227158,NH3,10,14,12
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","06-04-2025 22:00:00",24.792403,84.992416,NH3,4,7,5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","06-04-2025 22:00:00",24.762518,84.982348,PM2.5,19,78,48
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","06-04-2025 22:00:00",24.762518,84.982348,NH3,3,4,3
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","06-04-2025 22:00:00",24.762518,84.982348,SO2,8,9,8
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","06-04-2025 22:00:00",25.567520,83.966379,NH3,4,4,4
India,Bihar,Patna,"Muradpur, Patna - BSPCB","06-04-2025 22:00:00",25.619651,85.147382,SO2,6,8,7
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","06-04-2025 22:00:00",25.859655,85.77944,PM2.5,33,247,80
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","06-04-2025 22:00:00",25.859655,85.77944,NO2,1,2,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","06-04-2025 22:00:00",25.859655,85.77944,NH3,2,2,2
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","06-04-2025 22:00:00",24.952822,84.002396,SO2,4,5,5
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","06-04-2025 22:00:00",26.2271665,84.3570427,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","06-04-2025 22:00:00",30.735567,76.775714,CO,36,101,56
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","06-04-2025 22:00:00",30.751462,76.762879,NO2,14,63,31
